2025-09-13 17:08:36,转账,联系人09,转账备注:微信转账,收入,"¥1,000.00",/,已存入零钱,1000050001202509130627649444412,/,/
2025-09-13 17:05:15,商户消费,浙江工商大学电费,电表充值,支出,¥50.00,零钱,支付成功,4200002835202509131859190662,2315858882196019000170843001646,/
2025-09-13 16:33:26,转账,联系人09,转账备注:微信转账,收入,¥550.00,/,已存入零钱,1000050001202509131027052915847,/,/
2025-09-13 14:47:43,转账,联系人27,转账备注:微信转账,支出,¥550.00,零钱,对方已收钱,53010001961150202509131098531803,1000050001202509131129116404273,/
2025-09-13 14:01:52,商户消费,广州德能能源管理有限公司,德能管家APP充值,支出,¥50.00,零钱,支付成功,4200002864202509137394670838,B2509131401469810337,/
2025-09-13 11:18:28,转账,联系人16,转账备注:微信转账,收入,"¥1,000.00",/,已存入零钱,1000050001202509130324492080360,/,/
2025-09-13 10:25:22,其他,团app短视频-现金激励-微信零钱,/,收入,¥1.00,/,已到账,139577920225091310103004412146271784114777081,1200014938903250913030209061701780760184,团app短视频-现金激励-微信零钱
2025-09-13 10:19:21,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160876232125091310105004632149320001114777738,1200129470310250913010209063101811194618,打开拼多多，领更多现金红包
2025-09-11 20:49:06,其他,团app短视频-现金激励-微信零钱,/,收入,¥1.20,/,已到账,139577920225091110105004632093933067114777081,1200014938903250911030409041301530519419,团app短视频-现金激励-微信零钱
2025-09-09 10:57:58,其他,打开拼多多，领更多现金红包,/,收入,¥0.28,/,已到账,160876240225090910110004441879367959114777138,1200129470344250909010509013000740593673,打开拼多多，领更多现金红包
2025-09-08 14:32:16,转账,联系人48,转账备注:微信转账,收入,¥120.00,/,已存入零钱,1000050001202509080320129962856,/,/
2025-09-08 10:56:23,商户消费,美团,柯洛克沉浸剧情密室（湖滨店）-美团微信小程序-25090811100300001307395477423021,支出,¥312.00,零钱通,支付成功,4200002857202509085291875743,20250908105617U54740157235543531,/
2025-09-07 16:30:32,转账,联系人48,转账备注:微信转账,收入,¥109.00,/,已存入零钱,1000050001202509070028490977806,/,/
2025-09-05 08:52:08,其他,打开拼多多，领更多现金红包,/,收入,¥0.90,/,已到账,160574585025090510107004211728340329114777702,1200126579090250905010109005300079417948,打开拼多多，领更多现金红包
2025-09-03 22:16:32,商户消费,青山湖,补票(画舫游船80)-,支出,¥80.00,零钱通,支付成功,4200002834202509035033433362,41007262,/
2025-09-03 22:15:17,商户消费,市民卡管理,杭州文旅惠民卡,支出,¥29.90,零钱通,支付成功,4200002776202509031067823304,832161776012,/
2025-08-27 17:06:14,其他,打开拼多多，领更多现金红包,/,收入,¥0.43,/,已到账,160871516525082710111004231654008912114777135,1200129426281250827010408006408704066479,打开拼多多，领更多现金红包
2025-08-24 09:51:25,其他,打开拼多多，领更多现金红包,/,收入,¥0.15,/,已到账,132329130125082410105004632386973047114777264,1200011594745250824010108000408151995014,打开拼多多，领更多现金红包
2025-08-22 10:04:39,商户消费,开元森泊,杭州森泊水乐园小更衣柜（使用会员一...,支出,¥25.00,零钱通,支付成功,4200002766202508224781161613,5661018392250822,/
2025-08-06 11:14:49,商户消费,肯德基,KFC_DEL_PLUSWX10022528186738952966151,支出,¥121.20,零钱通,支付成功,4200002761202508065567289651,WX10022528186738952966151,/
2025-08-01 13:48:05,商户消费,必胜客,PHDIWX20012526409738491830278,支出,¥8.00,零钱通,支付成功,4200002734202508015326563469,WX20012526409738491830278,/
2025-07-29 19:25:48,商户消费,拼多多平台商户,商户单号XP1925072919201151643439004218,支出,¥37.50,杭州银行储蓄卡(****),支付成功,4200002778202507299477675481,XP1925072919201151643439004218,已优惠¥5.00
2025-07-26 10:19:08,转入零钱通-来自零钱,/,/,/,¥930.27,零钱,支付成功,4200002740202507261601594579,18000099772507260042060454238777,/
2025-07-24 17:03:10,微信红包,联系人25,/,收入,¥20.00,/,已存入零钱,1000039801000507247395286867018,1000039801202507247395286867018,/
2025-07-19 09:41:00,商户消费,浙江领通数字科技有限公司,领通-国通-体检自助机-自助体检业务-体检+拍照,支出,¥55.00,零钱,支付成功,4200002785202507191580543951,20250719TT1kein9,/
2025-07-13 18:54:48,其他,活动红包,/,收入,¥0.88,/,已到账,164837689025071310102004121724651100114777995,131000606019701755020942025071302255526335,活动红包
2025-07-13 18:54:01,其他,活动红包,/,收入,¥1.88,/,已到账,164837689025071310104004322375438439114777995,131000306019901755020942025071309565635440,活动红包
2025-07-13 18:53:49,其他,活动红包,/,收入,¥0.58,/,已到账,164837689025071310104004322375404051114777995,131000306048001755020942025071352068613002,活动红包
2025-07-13 18:53:33,其他,活动红包,/,收入,¥0.58,/,已到账,164837689025071310104004322375365873114777995,131000606083601755020942025071329466485832,活动红包
2025-07-13 17:48:43,其他,活动红包,/,收入,¥0.58,/,已到账,164837689025071310104004322375022329114777995,131000006058601755020942025071365272069420,活动红包
2025-07-13 17:48:30,其他,活动红包,/,收入,¥0.58,/,已到账,164837689025071310110004141616330813114777995,131000006037601755020942025071332947131490,活动红包
2025-07-13 17:48:22,其他,活动红包,/,收入,¥0.88,/,已到账,164837689025071310104004322375002380114777995,131000106047001755020942025071374236661707,活动红包
2025-07-13 17:48:04,其他,活动红包,/,收入,¥0.58,/,已到账,164837689025071310112004341636109163114777995,131000706037401755020942025071337855056562,活动红包
2025-06-26 18:32:33,微信红包,联系人49,/,收入,¥0.66,/,已存入零钱,1000039901000506267307371335043,1000039901202506267307371335043,/
2025-06-17 22:38:28,商户消费,南京总统府景区,"南京中国近代史遗址博物馆管理建设办公室,文化服务",支出,¥17.50,零钱,支付成功,4200002710202506174192465772,IQCAKc8pv8vpYqTRDM0oVeVst057,/
2025-06-17 17:39:51,商户消费,美团,钟山风景区-美团门票微信小程序-25061711100300001302987807319021,支出,¥20.00,零钱,支付成功,4200002678202506176056155356,20250617173945U88119873332593878,/
2025-06-17 16:23:31,商户消费,美团,钟山风景区-美团门票微信小程序-25061711100300001302979976412021,支出,¥20.00,零钱,支付成功,4200002706202506177862270868,20250617162326U96033624925563118,/
2025-06-17 15:28:01,商户消费,美团,明孝陵-美团门票微信小程序-25061711100300001302972906569021,支出,¥35.00,零钱,支付成功,4200002699202506170988976003,20250617152751U56127330632813572,/
2025-06-15 19:31:28,赞赏码,联系人50,/,支出,¥10.00,零钱,朋友已收钱,100010810125061500080141619743085777,1000108101202506151711997576465,/
2025-06-11 12:54:49,转账,联系人16,转账备注:微信转账,收入,¥500.00,/,已存入零钱,1000050001202506110724760522397,/,/
